File_name,FST
nodular-basal-cell-carcinoma18.jpg,0
pityriasis_rubra_pilaris5.jpg,0
blueberry_muffin_syndrome7.jpg,0
miliaria65.jpg,0
acne_vulgaris189.jpg,0
prurigo_nodularis71.jpg,0
syringoma61.jpg,0
dermatitis_solaris4.jpg,0
epidermal_naevus60.jpg,0
acro_lentiginous_melanoma25.jpg,0
porokeratosis_of_mibelli47.jpg,0
vitiligo108.jpg,0
norwegian_scabies51.jpg,0
porphyria-cutanea-tarda32.jpg,0
epidermolysis_bullosa12.jpg,0
pilomatrixoma2.jpg,0
pilomatrixoma25.jpg,0
keratoacanthoma23.jpg,0
behcets_disease19.jpg,0
miliaria14.jpg,0
mixedc-onnective-tissue-disease8.jpg,0
porphyria-cutanea-tarda3.jpg,0
psoriasis_nail73.jpg,0
drug_eruption122.jpg,0
psoriasis-pustular62.jpg,0
nevus-sebaceous-of-jadassohn86.jpg,0
papillomatosis_confluent_reticulated20.jpg,0
erythema_multiforme33.jpg,0
contact_dermatitis24.jpg,0
epidermal_naevus43.jpg,0
basal_cell_carcinoma62.jpg,0
subacute-cutaneous-lupus-erythematosus55.jpg,0
progressive-systemic-scleroderma15.jpg,0
naevus-congenital28.jpg,0
halo_naevus36.jpg,0
vitiligo23.jpg,0
psoriasis_nail57.jpg,0
ehlers_danlos_syndrome4.jpg,0
lichen_planus15.jpg,0
angular_cheilitis3.jpg,0
epidermal_naevus40.jpg,0
allergic_contact_dermatitis81.jpg,0
scleredema40.jpg,0
granuloma_pyogenicum42.jpg,0
rhinophyma76.jpg,0
elastosis1.jpg,0
nevus-sebaceous-of-jadassohn38.jpg,0
prurigo_nodularis42.jpg,0
langerhans-cell-histiocytosis37.jpg,0
acute_contact_dermatitis3.jpg,0
acute_urticaria1.jpg,0
acute_contact_dermatitis15.jpg,0
lentigo-maligna27.jpg,0
pseudofolliculitis-barbae12.jpg,0
nevus-sebaceous-of-jadassohn24.jpg,0
pyogenic-granuloma54.jpg,0
vitiligo_hyperpigmentation3.jpg,0
malignant-melanoma24.jpg,0
bowens_disease6.jpg,0
psoriasis_chronic_plaque23.jpg,0
contact_dermatitis45.jpg,0
trachionychia8.jpg,0
lupus_erythematosus69.jpg,0
neurotic-excoriations19.jpg,0
basosquamous_carcinoma1.jpg,0
lichen_myxedematosus4.jpg,0
porphyria-cutanea-tarda79.jpg,0
acanthosis_nigricans30.jpg,0
miliaria89.jpg,0
mycosis-fongoide79.jpg,0
lyme-disease13.jpg,0
photodermatitis4.jpg,0
erytrasma1.jpg,0
brown_recluse_spider_bite4.jpg,0
acne_vulgaris215.jpg,0
melanome-superficiel-extensif19.jpg,0
drug_eruption37.jpg,0
acne_vulgaris131.jpg,0
aplasia_cutis_congenita_circumscripta44.jpg,0
mucocele17.jpg,0
acute_contact_dermatitis6.jpg,0
pediculosis-capitis25.jpg,0
epidermolysis_bullosa23.jpg,0
erythema_elevatum_diutinum17.jpg,0
juvenile-xanthogranuloma42.jpg,0
nevus-sebaceous-of-jadassohn21.jpg,0
erythema_annulare_centrifugum4.jpg,0
granuloma_pyogenicum18.jpg,0
contact_dermatitis63.jpg,0
psoriasis_chronic_plaque38.jpg,0
abcess18.jpg,0
keratoacanthoma80.jpg,0
larva-migrans59.jpg,0
rosacea72.jpg,0
basal_cell_carcinomas_cystic51.jpg,0
discoid_le14.jpg,0
folliculitis81.jpg,0
squamous-cell-carcinoma73.jpg,0
kaposis-sarcoma65.jpg,0
drug_eruption32.jpg,0
scabies12.jpg,0
psoriasis_nail35.jpg,0
erythema-nodosum57.jpg,0
fixed_drug_eruption5.jpg,0
chicken_pox20.jpg,0
lichen_planus29.jpg,0
eosinophilic_pustula_folliculitis26.jpg,0
necrobiois-lipoidica-diabeticorum98.jpg,0
erythema_annulare_centrifugum28.jpg,0
erythema_multiforme146.jpg,0
pityriasis_rosea12.jpg,0
incontinentia_pigmenti84.jpg,0
herpes_gestationis14.jpg,0
acne_vulgaris41.jpg,0
naevus-congenital3.jpg,0
acne_vulgaris123.jpg,0
erythema_multiforme166.jpg,0
basal_cell_carcinoma32.jpg,0
grovers_disease_transient_acantholytic_dermatosis3.jpg,0
neurotic-excoriations24.jpg,0
irritant-contact-dermatitis8.jpg,0
porokeratosis_of_mibelli43.jpg,0
keratosis-pilaris13.jpg,0
pityriasis_rosea23.jpg,0
herpes_gestationis40.jpg,0
pompholyx30.jpg,0
acanthosis_nigricans39.jpg,0
dermatofibroma45.jpg,0
erythem_achronicum_migrans14.jpg,0
polymorphic_light_eruption36.jpg,0
ehlers_danlos_syndrome65.jpg,0
polymorphic_light_eruption9.jpg,0
paederus_dermatitis7.jpg,0
porokeratosis_of_mibelli8.jpg,0
hailey_hailey_disease32.jpg,0
pyogenic-granuloma48.jpg,0
pyoderma-gangrenosum31.jpg,0
hot_water_burn5.jpg,0
urticaria-pigmentosa21.jpg,0
squamous-cell-carcinoma62.jpg,0
erythema-nodosum26.jpg,0
lymphangioma33.jpg,0
basosquamous_carcinoma2.jpg,0
actinic_keratoses23.jpg,0
acne_comedonal26.jpg,0
striae-distensae30.jpg,0
vitiligo78.jpg,0
pyogenic-granuloma116.jpg,0
acrodermatitis_enteropathica13.jpg,0
striae-distensae13.jpg,0
rosacea73.jpg,0
actinic_keratoses50.jpg,0
tuberous_sclerosis63.jpg,0
melanoma53.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome7.jpg,0
pityriasis_rubra_pilaris18.jpg,0
pilar-cyst6.jpg,0
lupus_erythematosus_chronicus_discoides44.jpg,0
essential_telangiectasias10.jpg,0
smooth_muscle_hamartoma10.jpg,0
mycosis-fongoide29.jpg,0
dermographic_urticaria2.jpg,0
rosacea98.jpg,0
basal_cell_carcinoma41.jpg,0
sarcoidosis-small-nodular-type5.jpg,0
melanoma25.jpg,0
disseminated_essential_telangiectasia1.jpg,0
juvenile-xanthogranuloma1.jpg,0
juvenile-xanthogranuloma11.jpg,0
superfacial-spreading-melanoma36.jpg,0
vitiligo_alopecia_areata5.jpg,0
sarcoidosis135.jpg,0
lupus_erythematosus45.jpg,0
acne_vulgaris31.jpg,0
melanoma10.jpg,0
granuloma_annulare11.jpg,0
psoriasis_guttate41.jpg,0
port-wine-stain19.jpg,0
papillomatosis_confluent_reticulated51.jpg,0
factitial_dermatitis1.jpg,0
psoriasis_nail105.jpg,0
dermatomyositis115.jpg,0
keratosis-pilaris49.jpg,0
eczema_atopic16.jpg,0
erythema_annulare_centrifugum31.jpg,0
acrodermatitis_enteropathica48.jpg,0
naevus-congenital19.jpg,0
drug_eruption44.jpg,0
sarcoidosis98.jpg,0
erythema_multiforme94.jpg,0
mucocele4.jpg,0
livedo-reticularis54.jpg,0
stephen-johnson-syndrome69.jpg,0
juvenile-xanthogranuloma69.jpg,0
juvenile-xanthogranuloma3.jpg,0
sweet-syndrome51.jpg,0
basal_cell_carcinoma_morpheiform1.jpg,0
pompholyx29.jpg,0
urticaria-pigmentosa59.jpg,0
seborrheic-keratoses33.jpg,0
miliaria28.jpg,0
malignant-melanoma15.jpg,0
dermographic_urticaria20.jpg,0
naevus-congenital23.jpg,0
sun-burn8.jpg,0
contact_dermatitis11.jpg,0
lupus_erythematosus37.jpg,0
perioral-dermatitis23.jpg,0
psoriasis30.jpg,0
folliculitis27.jpg,0
scleromyxedema32.jpg,0
juvenile-xanthogranuloma27.jpg,0
rosacea93.jpg,0
parapsoriasis-en-goutte1.jpg,0
hailey_hailey_disease57.jpg,0
erythema_annulare_centrifugum7.jpg,0
calcinosis_cutis1.jpg,0
psoriasis-inversa10.jpg,0
vitiligo8.jpg,0
rhinophyma48.jpg,0
tick-bite11.jpg,0
morphea44.jpg,0
prurigo_nodularis19.jpg,0
trachionychia13.jpg,0
scleredema50.jpg,0
bowens_disease37.jpg,0
striae-distensae58.jpg,0
scabies66.jpg,0
keratosis-pilaris50.jpg,0
ehlers_danlos_syndrome5.jpg,0
striae-distensae59.jpg,0
seborrheic-dermatitis38.jpg,0
melanoma39.jpg,0
stasis-ulcer5.jpg,0
pilomatrixoma20.jpg,0
acne_vulgaris287.jpg,0
granuloma_annulare134.jpg,0
dermographic_urticaria4.jpg,0
keratosis_solar30.jpg,0
allergic_contact_dermatitis77.jpg,0
perleche7.jpg,0
keratoacanthoma15.jpg,0
rhus_dermatitis34.jpg,0
fixed_drug_eruption96.jpg,0
psoriasis69.jpg,0
keratoacanthoma95.jpg,0
papular-urticaria14.jpg,0
vitiligo28.jpg,0
larva-migrans50.jpg,0
lentigo-maligna87.jpg,0
pyoderma-gangrenosum86.jpg,0
rhinophyma45.jpg,0
basal_cell_carcinoma63.jpg,0
acne_vulgaris15.jpg,0
seborrheic-dermatitis54.jpg,0
larva-migrans48.jpg,0
behcets_disease21.jpg,0
erythema_annulare_centrifugum49.jpg,0
dermatomyositis129.jpg,0
keratosis-pilaris61.jpg,0
morphea40.jpg,0
nodular-scabies3.jpg,0
acanthosis_nigricans10.jpg,0
erysipelas_lymphoedema1.jpg,0
acanthosis_nigricans58.jpg,0
herpes_gestationis23.jpg,0
lentigo-maligna72.jpg,0
porphyria-cutanea-tarda43.jpg,0
phytophotodermatitis79.jpg,0
lupus-neonatal2.jpg,0
keratoacanthoma108.jpg,0
acne_rosacae15.jpg,0
keratosis_solar22.jpg,0
psoriasis-inversa5.jpg,0
pearly-penile-papules9.jpg,0
actinic_keratoses122.jpg,0
lymphangioma6.jpg,0
erythem_achronicum_migrans31.jpg,0
dermatofibroma39.jpg,0
basal_cell_carcinoma_morpheiform29.jpg,0
acne_cystic12.jpg,0
disseminated_superficial_actinic_porokeratosis2.jpg,0
lentigo-maligna20.jpg,0
hidradenitis_suppurativa15.jpg,0
polymorphic-eruption-of-pregnancy1.jpg,0
pseudofolliculitis-barbae4.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome98.jpg,0
papillomatosis-cutis-carcinoides10.jpg,0
discoid_le20.jpg,0
sun-damaged-skin3.jpg,0
erythema_multiforme179.jpg,0
scleredema31.jpg,0
norwegian_scabies6.jpg,0
pityriasis_rubra_pilaris83.jpg,0
melkersson-rosenthal-syndrome10.jpg,0
pityrosporum-folliculitis11.jpg,0
erythem_achronicum_migrans37.jpg,0
dermatofibroma44.jpg,0
abcess1.jpg,0
stasis-dermatitis2.jpg,0
acne_vulgaris321.jpg,0
drug_eruption12.jpg,0
sweet-syndrome41.jpg,0
larva-migrans62.jpg,0
calcinosis_cutis34.jpg,0
basal_cell_carcinoma82.jpg,0
elastosis7.jpg,0
mycosis-fongoide77.jpg,0
stephen-johnson-syndrome28.jpg,0
sweet-syndrome20.jpg,0
acne_vulgaris47.jpg,0
xeroderma-pigmentosum52.jpg,0
stephen-johnson-syndrome124.jpg,0
basal_cell_carcinoma42.jpg,0
malassezia_folliculitis7.jpg,0
nickel-dermatitis18.jpg,0
morphea54.jpg,0
sebaceous_epithelioma2.jpg,0
dermatitis_artefacta17.jpg,0
granuloma_annulare30.jpg,0
behcets_disease31.jpg,0
polymorphic_light_eruption60.jpg,0
halo_naevus6.jpg,0
eczema_atopic47.jpg,0
folliculitis97.jpg,0
tuberous_sclerosis85.jpg,0
pityriasis-lichenoides-chronica11.jpg,0
kaposis-sarcoma34.jpg,0
epidermal_naevus7.jpg,0
carcinome_spinocellulaire25.jpg,0
bullous_disease_of_dialysis2.jpg,0
acne_vulgaris315.jpg,0
dermatofibroma34.jpg,0
psoriasis_nail51.jpg,0
kaposis-sarcoma59.jpg,0
vancomycin_eruption2.jpg,0
papillomatosis_confluent_reticulated27.jpg,0
solar-urticaria5.jpg,0
morphea24.jpg,0
noonan_syndrome6.jpg,0
incontinentia_pigmenti71.jpg,0
syringoma73.jpg,0
mycosis-fongoide58.jpg,0
erythema_multiforme93.jpg,0
pityriasis_rubra_pilaris22.jpg,0
psoriasis_nail78.jpg,0
port-wine-stain3.jpg,0
epidermal_cyst35.jpg,0
tungiasis11.jpg,0
staphylococcal-folliculitis4.jpg,0
erythema_multiforme1.jpg,0
rhinophyma24.jpg,0
drug_eruption131.jpg,0
fixed_drug_eruption1.jpg,0
dariers_disease21.jpg,0
sneddon-syndrome3.jpg,0
pyogenic-granuloma7.jpg,0
squamous-cell-carcinoma20.jpg,0
acne_rosacae4.jpg,0
acro_lentiginous_melanoma45.jpg,0
nevus-sebaceous-of-jadassohn39.jpg,0
erythema_multiforme165.jpg,0
psoriasis_guttate9.jpg,0
morphea-linear17.jpg,0
blueberry_muffin_syndrome4.jpg,0
lyme-disease20.jpg,0
acne_vulgaris237.jpg,0
keratosis_solar19.jpg,0
sweet-syndrome9.jpg,0
epidermolysis_bullosa_simplex_of_weber_cockayne_type8.jpg,0
lichen_simplex14.jpg,0
erythema_multiforme14.jpg,0
mucocele20.jpg,0
stephen-johnson-syndrome71.jpg,0
porokeratosis_of_mibelli33.jpg,0
trauma5.jpg,0
mycosis-fongoide76.jpg,0
erythema_multiforme27.jpg,0
acne_vulgaris73.jpg,0
neurofibromatosis-von-reckling-hausen-syndrome47.jpg,0
juvenile-springe-ruption7.jpg,0
naevus_comedonicus22.jpg,0
granuloma_pyogenicum20.jpg,0
chicken_pox3.jpg,0
hypopigmented_macule7.jpg,0
elastosis5.jpg,0
granuloma_annulare32.jpg,0
irritant-contact-dermatitis14.jpg,0
incontinentia_pigmenti21.jpg,0
syringoma21.jpg,0
lentigo-maligna54.jpg,0
pseudofolliculitis-barbae22.jpg,0
scleromyxedema9.jpg,0
keratosis-pilaris16.jpg,0
lichen_planus14.jpg,0
hot_tub_folliculitis7.jpg,0
pompholyx22.jpg,0
acne_vulgaris16.jpg,0
nummula-dermatitis3.jpg,0
bullous_morphea7.jpg,0
psoriasis_nail107.jpg,0
kekoid126.jpg,0
malignant-melanoma25.jpg,0
dermographic_urticaria7.jpg,0
keratoacanthoma40.jpg,0
larva-migrans21.jpg,0
seborrheic-keratoses46.jpg,0
rhinophyma17.jpg,0
pyogenic-granuloma117.jpg,0
pearly-penile-papules4.jpg,0
rosacea82.jpg,0
phytophotodermatitis29.jpg,0
perioral-dermatitis18.jpg,0
erythema_elevatum_diutinum40.jpg,0
striae-distensae65.jpg,0
necrobiois-lipoidica-diabeticorum13.jpg,0
eczema_hand14.jpg,0
ichthyosis_vulgaris35.jpg,0
acne_vulgaris127.jpg,0
port-wine-stain55.jpg,0
acne_vulgaris174.jpg,0
melanoma52.jpg,0
folliculitis6.jpg,0
drug_eruption31.jpg,0
boil4.jpg,0
bullous_erythema_multiforme1.jpg,0
eosinophilic_pustula_folliculitis16.jpg,0
keratosis_solar3.jpg,0
pityriasis_rubra_pilaris57.jpg,0
cheilitis_granulomatosa_of_miescher17.jpg,0
solid-cysticbasalcell-carcinoma2.jpg,0
factitial_dermatitis49.jpg,0
hailey_hailey_disease62.jpg,0
drug_eruption54.jpg,0
erythema_multiforme25.jpg,0
granuloma_pyogenicum21.jpg,0
kaposis-sarcoma82.jpg,0
striae-distensae53.jpg,0
pityriasis_rubra_pilaris29.jpg,0
psoriasis-arthropathica3.jpg,0
sarcoidosis45.jpg,0
contact_dermatitis55.jpg,0
angular_cheilitis5.jpg,0
hyperpigmentation3.jpg,0
seborrheic-dermatitis43.jpg,0
papular-urticaria17.jpg,0
granuloma_annulare31.jpg,0
paronychia19.jpg,0
dermatomyositis130.jpg,0
mycosis-fongoide64.jpg,0
mycosis-fongoide95.jpg,0
xanthomas19.jpg,0
fixed_drug_eruption67.jpg,0
pyodermite_Vegetante3.jpg,0
pearly-penile-papules8.jpg,0
psoriasis88.jpg,0
ehlers_danlos_syndrome1.jpg,0
drug_eruption3.jpg,0
prurigo_nodularis113.jpg,0
malignant-melanoma91.jpg,0
congenital_dimple5.jpg,0
granuloma_annulare66.jpg,0
miliaria87.jpg,0
nevoxanthoendothelioma6.jpg,0
trauma19.jpg,0
acute_contact_dermatitis7.jpg,0
calcinosis_cutis18.jpg,0
hypohidrotic_ectodermal_dysplasia6.jpg,0
dariers_disease39.jpg,0
stephen-johnson-syndrome126.jpg,0
noonan_syndrome5.jpg,0
incontinentia_pigmenti26.jpg,0
porokeratosis_actinic4.jpg,0
halo_naevus10.jpg,0
subacute-cutaneous-lupus-erythematosus67.jpg,0
phototoxic-eruption36.jpg,0
acrodermatitis_enteropathica33.jpg,0
acne_vulgaris33.jpg,0
psoriasis-of-hands3.jpg,0
nevocyticn-nevus16.jpg,0
folliculitis75.jpg,0
lichen_planus_follicularis29.jpg,0
erythema_annulare_centrifugum1.jpg,0
lupus_erythematosus_systemic9.jpg,0
pruritic-urticarial-papules-and-plaques-of-pregnancy15.jpg,0
patch-testing7.jpg,0
phytophotodermatitis69.jpg,0
xeroderma-pigmentosum59.jpg,0
psoriasis-scalp10.jpg,0
sarcoidosis-of-the-skin-plaque-form10.jpg,0
acne_cystic3.jpg,0
seborrheic-dermatitis51.jpg,0
papillomatosis_confluent_reticulated22.jpg,0
mycosis-fongoide72.jpg,0
hailey_hailey_disease2.jpg,0
photo-drug-eruption7.jpg,0
morphea37.jpg,0
aplasia_cutis_congenita_circumscripta22.jpg,0
mucocele6.jpg,0
lichen_planus6.jpg,0
epidermolysis_bullosa_simplex5.jpg,0
morphea33.jpg,0
melanoma21.jpg,0
trachionychia10.jpg,0
papillomatosis_confluent_reticulated39.jpg,0
erythema_annulare_centrifugum35.jpg,0
stephen-johnson-syndrome51.jpg,0
pyoderma-gangrenosum112.jpg,0
hidradenitis_suppurativa51.jpg,0
striae-distensae52.jpg,0
lichen_planus_follicularis12.jpg,0
prurigo_nodularis45.jpg,0
lupus_erythematosus21.jpg,0
basal_cell_carcinoma_morpheiform11.jpg,0
erythem_achronicum_migrans34.jpg,0
telangiectasias22.jpg,0
lichen-amyloidosis2.jpg,0
lichen-amyloidosis8.jpg,0
juvenile-xanthogranuloma53.jpg,0
pityriasis_rosea33.jpg,0
stephen-johnson-syndrome9.jpg,0
chicken_pox8.jpg,0
actinic_keratoses87.jpg,0
erythema_multiforme113.jpg,0
syringoma43.jpg,0
morphea7.jpg,0
tuberous_sclerosis35.jpg,0
acne_scarring25.jpg,0
syringoma48.jpg,0
beckers_nevus32.jpg,0
grovers_disease_transient_acantholytic_dermatosis5.jpg,0
superfacial-spreading-melanoma48.jpg,0
prurigo_nodularis34.jpg,0
basal_cell_carcinoma_morpheiform51.jpg,0
lichen_planus82.jpg,0
erythema_multiforme151.jpg,0
scabies1.jpg,0
syringoma29.jpg,0
dermatitis_solaris9.jpg,0
eczema35.jpg,0
actinic_keratoses117.jpg,0
rhinophyma7.jpg,0
drug_eruption102.jpg,0
pyoderma-gangrenosum103.jpg,0
tuberous_sclerosis28.jpg,0
pityriasis_lichenoid_chronica22.jpg,0
seborrheic-dermatitis41.jpg,0
irritant-contact-dermatitis12.jpg,0
erythema-nodosum27.jpg,0
malignant-melanoma41.jpg,0
actinic_keratoses75.jpg,0
stephen-johnson-syndrome19.jpg,0
pityriasis_lichenoid_chronica20.jpg,0
erythema_annulare_centrifugum24.jpg,0
norwegian_scabies40.jpg,0
naevus-congenital20.jpg,0
hidradenitis_suppurativa59.jpg,0
cutaneous_larva_migrans14.jpg,0
mycosis-fongoide11.jpg,0
scabies31.jpg,0
psoriasis_nail58.jpg,0
follicular-mucinosis38.jpg,0
scleromyxedema63.jpg,0
superfacial-spreading-melanoma40.jpg,0
sweet-syndrome3.jpg,0
syringocystadenoma-papilliferum7.jpg,0
localized-scleroderma13.jpg,0
allergic_contact_dermatitis7.jpg,0
pityriasis-lichenoides-chronica24.jpg,0
psoriasis97.jpg,0
subacute-cutaneous-lupus-erythematosus39.jpg,0
keratoacanthoma104.jpg,0
rhinophyma13.jpg,0
basal_cell_carcinoma_morpheiform13.jpg,0
pyoderma-gangrenosum78.jpg,0
vitiligo110.jpg,0
lupus_erythematosus_chronicus_discoides28.jpg,0
sarcoidosis82.jpg,0
lichen_planus_follicularis10.jpg,0
allergic_contact_dermatitis56.jpg,0
actinic_keratoses118.jpg,0
herpes_gestationis33.jpg,0
epidermal_naevus13.jpg,0
ichthyosis_vulgaris26.jpg,0
kwashiorkor-dermatitis2.jpg,0
psoriasis_nail92.jpg,0
erythem_achronicum_migrans41.jpg,0
pityriasis_rubra_pilaris28.jpg,0
superfacial-spreading-melanoma12.jpg,0
erytrasma35.jpg,0
remains-of-a-branchial-arch2.jpg,0
herpes_gestationis19.jpg,0
sarcoidosis76.jpg,0
cyst_epidermoid9.jpg,0
acute_sunburn3.jpg,0
necrobiois-lipoidica-diabeticorum97.jpg,0
acne_vulgaris264.jpg,0
lupus_erythematosus_systemic16.jpg,0
squamous-cell-carcinoma66.jpg,0
pediculosis-pubis16.jpg,0
factitial_dermatitis46.jpg,0
urticaria-contact3.jpg,0
seborrheic-keratoses49.jpg,0
fixed_drug_eruption86.jpg,0
cheilitis3.jpg,0
acne_vulgaris53.jpg,0
pyogenic-granuloma91.jpg,0
bloom_syndrome3.jpg,0
dermatophytie15.jpg,0
epidermal_naevus3.jpg,0
neutrophilic-dermatosis2.jpg,0
sarcoidosis51.jpg,0
epidermal_cyst42.jpg,0
pyogenic-granuloma35.jpg,0
acne_comedonal19.jpg,0
sarcoidosis-large-nodular-type12.jpg,0
psoriasis_chronic_plaque18.jpg,0
phototoxic-eruption3.jpg,0
pustular_psoriasis3.jpg,0
pemphigus-erythematosus-senear-asher-syndrome3.jpg,0
sarcoidosis136.jpg,0
epidermal_cyst6.jpg,0
pityriasis_rosea17.jpg,0
basal_cell_carcinoma74.jpg,0
larva-migrans34.jpg,0
malignant-melanoma66.jpg,0
xanthomas16.jpg,0
lupus_erythematosus_systemic12.jpg,0
dermatofibroma24.jpg,0
lymphangioma5.jpg,0
superfacial-spreading-melanoma30.jpg,0
lymphocytic-infiltration-of-the-skin-jessner-kanof34.jpg,0
epidermal_cyst33.jpg,0
abcess10.jpg,0
pilomatrixoma38.jpg,0
norwegian_scabies73.jpg,0
abcess7.jpg,0
pustular_psoriasis33.jpg,0
systemic-lupus-erythematosus21.jpg,0
keratosis_solar5.jpg,0
congential_nevus47.jpg,0
basal_cell_carcinoma9.jpg,0
acne_vulgaris291.jpg,0
erythroplasia_of_queyrat2.jpg,0
drug_eruption85.jpg,0
acne_comedonal4.jpg,0
malassezia_folliculitis9.jpg,0
necrobiois-lipoidica-diabeticorum59.jpg,0
acrodermatitis_enteropathica18.jpg,0
psoriasis_guttate37.jpg,0
pyogenic-granuloma61.jpg,0
psoriasis_nail85.jpg,0
acne_vulgaris117.jpg,0
lupus_erythematosus65.jpg,0
psoriasis-pustular79.jpg,0
rosacea41.jpg,0
sarcoidosis117.jpg,0
nevocyticn-nevus66.jpg,0
herpes_gestationis5.jpg,0
superfacial-spreading-melanoma9.jpg,0
contact_dermatitis33.jpg,0
epidermal_naevus44.jpg,0
dog_bite1.jpg,0
sarcoidosis13.jpg,0
perioral-dermatitis11.jpg,0
nodular-scabies5.jpg,0
pustular_psoriasis54.jpg,0
stasis-dermatitis17.jpg,0
malignant-melanoma94.jpg,0
discoid_le13.jpg,0
hidradenitis_suppurativa55.jpg,0
porphyria-cutanea-tarda67.jpg,0
pityriasis_rubra_pilaris40.jpg,0
cosmetic-fragrance_allergy6.jpg,0
xeroderma-pigmentosum40.jpg,0
sebopsoriasis3.jpg,0
acne_vulgaris45.jpg,0
congenital_dimple9.jpg,0
urticaire82.jpg,0
vitiligo52.jpg,0
sweet-syndrome88.jpg,0
larva-migrans74.jpg,0
dariers_disease61.jpg,0
malignant-lymphoma1.jpg,0
metal-dermatitis2.jpg,0
beckers_nevus15.jpg,0
psoriasis-arthropathica9.jpg,0
eosinophilic_pustula_folliculitis15.jpg,0
lentigo-maligna24.jpg,0
syringoma30.jpg,0
melanome-superficiel-extensif7.jpg,0
mycosis-fongoide9.jpg,0
basal_cell_carcinoma87.jpg,0
behcets_disease17.jpg,0
ichthyosis_vulgaris11.jpg,0
eosinophilic_pustula_folliculitis17.jpg,0
kekoid117.jpg,0
psoriasis-inversa1.jpg,0
dermatomyositis65.jpg,0
acro_lentiginous_melanoma33.jpg,0
allergic_contact_dermatitis86.jpg,0
sarcoidosis131.jpg,0
dermal_naevus3.jpg,0
acne_vulgaris318.jpg,0
behcets_disease7.jpg,0
discoid_le17.jpg,0
urticaria-pigmentosa85.jpg,0
acanthosis_nigricans32.jpg,0
paronychia10.jpg,0
ice_burn1.jpg,0
papillomatosis_confluent_reticulated50.jpg,0
urticaria_multiforme1.jpg,0
discoid_le79.jpg,0
psoriasis-pustular70.jpg,0
pyoderma-gangrenosum21.jpg,0
lupus_erythematosus68.jpg,0
psoriasis_nail89.jpg,0
psoriasis27.jpg,0
pilar-cyst9.jpg,0
syringoma58.jpg,0
mycosis-fongoide28.jpg,0
sarcoidosis-small-nodular-type8.jpg,0
fordyce-spots15.jpg,0
acne_vulgaris156.jpg,0
subacute-cutaneous-lupus-erythematosus17.jpg,0
eclipse_nevi10.jpg,0
dariers_disease30.jpg,0
stephen-johnson-syndrome14.jpg,0
branchial_cleft_cyst2.jpg,0
squamous-cell-carcinoma23.jpg,0
kekoid123.jpg,0
keratoacanthoma44.jpg,0
congenital_dimple11.jpg,0
porphyria-cutanea-tarda96.jpg,0
granuloma_annulare68.jpg,0
eczema103.jpg,0
pruritic-urticarial-papules-and-plaques-of-pregnancy3.jpg,0
acne_vulgaris109.jpg,0
tuberous_sclerosis60.jpg,0
fixed_drug_eruption60.jpg,0
drug_eruption83.jpg,0
cutaneous_larva_migrans1.jpg,0
juvenile-xanthogranuloma85.jpg,0
pyoderma-gangrenosum58.jpg,0
sarcoidosis95.jpg,0
dermatofibroma26.jpg,0
folliculitis43.jpg,0
epidermal_naevus39.jpg,0
ichthyosis_vulgaris39.jpg,0
allergic_contact_dermatitis124.jpg,0
vitiligo29.jpg,0
eczema_atopic2.jpg,0
pityriasis_rubra_pilaris11.jpg,0
lichen-amyloidosis40.jpg,0
lichen_planus3.jpg,0
perioral-dermatitis17.jpg,0
lime-disease3.jpg,0
dermatitis_artefacta20.jpg,0
congential_nevus59.jpg,0
systemic-lupus-erythematosus23.jpg,0
hailey_hailey_disease44.jpg,0
solid-cysticbasalcell-carcinoma49.jpg,0
calcinosis_cutis16.jpg,0
allergic_contact_dermatitis44.jpg,0
pityriasis_rubra_pilaris93.jpg,0
pseudoporphyria-uraemica4.jpg,0
calcified_nodule_dermatomyositis11.jpg,0
boil11.jpg,0
hydrocele4.jpg,0
erythem_achronicum_migrans46.jpg,0
porphyria-cutanea-tarda90.jpg,0
shoe-contact-dermatitis1.jpg,0
pyogenic-granuloma55.jpg,0
rhinophyma30.jpg,0
eczema85.jpg,0
lupus_erythematosus_systemic18.jpg,0
psoriasis-pustular14.jpg,0
psoriasis_guttate21.jpg,0
granuloma_annulare98.jpg,0
kekoid50.jpg,0
pediculosis-pubis12.jpg,0
pompholyx20.jpg,0
excoriations_uraemic2.jpg,0
basal_cell_carcinoma_morpheiform53.jpg,0
pyogenic-granuloma24.jpg,0
naevus-congenital2.jpg,0
miliaria22.jpg,0
disseminated_essential_telangiectasia9.jpg,0
riboflavin-deficiency-angular-stomatitis1.jpg,0
sweet-syndrome19.jpg,0
paronychia15.jpg,0
naevus_comedonicus7.jpg,0
hidradenitis_suppurativa63.jpg,0
nickel-dermatitis17.jpg,0
necrobiois-lipoidica-diabeticorum86.jpg,0
superfacial-spreading-melanoma117.jpg,0
arsenic_keratoses8.jpg,0
hidradenitis_suppurativa62.jpg,0
basal_cell_carcinoma64.jpg,0
dermatofibroma79.jpg,0
cystic_acne_conglobata6.jpg,0
acne_vulgaris136.jpg,0
acute_contact_dermatitis11.jpg,0
pemphigoid-gestationis10.jpg,0
granuloma_annulare54.jpg,0
rhinophyma67.jpg,0
porokeratosis_actinic15.jpg,0
systemic-lupus-erythematosus63.jpg,0
